298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,307,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,238,30
298,290,30
298,290,30
298,290,30
298,290,30
298,290,30
298,290,30
298,290,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,287,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,315,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,273,30
298,290,30
298,290,30
298,290,30
298,290,30
298,290,30
298,290,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,254,30
298,282,30
298,282,30
298,282,30
298,282,30
298,282,30
298,282,30
298,282,30
298,282,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,296,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,311,30
298,338,30
298,338,30
298,338,30
298,338,30
298,338,30
298,338,30
298,338,30
298,338,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,263,30
298,291,30
298,291,30
298,291,30
298,291,30
298,291,30
298,291,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,264,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,323,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,249,30
298,319,30
298,319,30
298,319,30
298,319,30
298,319,30
298,319,30
298,319,30
298,319,30
298,319,30
298,319,30
298,319,30
298,325,30
298,325,30
298,325,30
298,325,30
298,325,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
288,288,30
